step,timestamp,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
632,2026-08-27 08:00:00,CASH_OUT,7158.65,C645295730,69226.87,62068.22,C574499535,58204.47,65363.12,0,0
632,2026-08-27 08:00:00,CASH_IN,212.95,C252764010,341831.82,342044.77,C994510188,134983.47,134770.52,0,0
632,2026-08-27 08:00:00,PAYMENT,850.62,C499567606,6121.83,5271.21,M256829671,45811.78,46662.4,0,0
632,2026-08-27 08:00:00,PAYMENT,3257.63,C174772364,324013.77,320756.14,M256940284,9703.98,12961.61,0,0
632,2026-08-27 08:00:00,CASH_OUT,889.11,C118980792,289674.19,288785.08,C696984371,53223.19,54112.3,0,0
632,2026-08-27 08:00:00,CASH_OUT,1164.77,C528399713,147605.76,146440.99,C179781747,6584.64,7749.41,0,0
632,2026-08-27 08:00:00,CASH_IN,385.4,C187831597,113072.9,113458.3,C125875175,124843.7,124458.3,0,0
633,2026-08-27 09:00:00,PAYMENT,28909.84,C449336595,58057.91,29148.07,M352731228,88531.03,117440.87,0,0
633,2026-08-27 09:00:00,CASH_OUT,396.64,C599433425,47004.39,46607.75,C153667354,70406.43,70803.07,0,0
633,2026-08-27 09:00:00,PAYMENT,6215.31,C553862458,193046.07,186830.76,M980189093,53976.76,60192.07,0,0
633,2026-08-27 09:00:00,TRANSFER,810.89,C869999223,37346.63,36535.74,C775887692,62648.51,63459.4,0,0
633,2026-08-27 09:00:00,PAYMENT,4890.8,C378500387,167026.74,162135.94,M771311682,118176.15,123066.95,0,0
633,2026-08-27 09:00:00,CASH_OUT,666.38,C328533760,285241.28,284574.9,C230296165,27002.21,27668.59,0,0
633,2026-08-27 09:00:00,CASH_OUT,1031.32,C101991042,265077.89,264046.57,C674210756,10715.81,11747.13,0,0
633,2026-08-27 09:00:00,PAYMENT,3452.86,C433112107,46812.9,43360.04,M124171322,84258.75,87711.61,0,0
633,2026-08-27 09:00:00,PAYMENT,4777.87,C342270390,336396.08,331618.21,M264344655,128835.93,133613.8,0,0
633,2026-08-27 09:00:00,TRANSFER,7375.31,C474466875,100516.38,93141.07,C506906453,84335.52,91710.83,0,0
633,2026-08-27 09:00:00,PAYMENT,1897.75,C480302722,247138.86,245241.11,M557786242,119423.25,121321.0,0,0
633,2026-08-27 09:00:00,PAYMENT,10098.37,C469686612,105523.56,95425.19,M681962564,133913.86,144012.23,0,0
633,2026-08-27 09:00:00,PAYMENT,2627.59,C278316734,216290.44,213662.85,M574766530,11533.18,14160.77,0,0
633,2026-08-27 09:00:00,CASH_OUT,1426.93,C102465361,200584.79,199157.86,C494480974,88377.02,89803.95,0,0
633,2026-08-27 09:00:00,TRANSFER,6996.99,C279777182,62821.44,55824.45,C828311521,124913.57,131910.56,0,0
633,2026-08-27 09:00:00,PAYMENT,2151.88,C953953763,228569.35,226417.47,M921448346,96530.97,98682.85,0,0
633,2026-08-27 09:00:00,CASH_IN,2650.96,C167078972,114439.12,117090.08,C948458316,88730.8,86079.84,0,0
633,2026-08-27 09:00:00,PAYMENT,377.4,C334134576,214097.1,213719.7,M710333693,118211.35,118588.75,0,0
634,2026-08-27 10:00:00,CASH_OUT,651.81,C470264875,189711.34,189059.53,C815936737,106089.6,106741.41,0,0
634,2026-08-27 10:00:00,TRANSFER,3475.91,C112063667,295007.04,291531.13,C243338641,75243.42,78719.33,0,0
634,2026-08-27 10:00:00,CASH_IN,445.36,C523855902,75150.46,75595.82,C882919689,6605.01,6159.65,0,0
634,2026-08-27 10:00:00,TRANSFER,1897.38,C279419975,53418.61,51521.23,C114384799,92000.56,93897.94,0,0
634,2026-08-27 10:00:00,CASH_OUT,91.86,C634035288,299286.89,299195.03,C818209475,31976.28,32068.14,0,0
634,2026-08-27 10:00:00,PAYMENT,38122.8,C604040368,155868.7,117745.9,M497770367,38112.96,76235.76,0,0
634,2026-08-27 10:00:00,CASH_IN,5323.27,C880210477,273754.16,279077.43,C155987649,101931.59,96608.32,0,0
634,2026-08-27 10:00:00,PAYMENT,885.94,C860509365,335870.65,334984.71,M153774771,67964.25,68850.19,0,0
634,2026-08-27 10:00:00,TRANSFER,20181.74,C178262995,190742.34,170560.6,C293270781,107516.99,127698.73,0,0
634,2026-08-27 10:00:00,PAYMENT,438.94,C599739274,105587.54,105148.6,M235992542,58883.82,59322.76,0,0
634,2026-08-27 10:00:00,CASH_IN,741.74,C310033255,278083.15,278824.89,C951782968,130504.75,129763.01,0,0
634,2026-08-27 10:00:00,CASH_OUT,4077.59,C744416576,325864.7,321787.11,C388232109,64060.25,68137.84,0,0
634,2026-08-27 10:00:00,PAYMENT,8028.89,C429549268,86179.63,78150.74,M980605186,74073.51,82102.4,0,0
634,2026-08-27 10:00:00,PAYMENT,728.51,C401186704,241076.48,240347.97,M664405054,18940.52,19669.03,0,0
634,2026-08-27 10:00:00,TRANSFER,3771.85,C483105563,273314.15,269542.3,C966440107,75534.76,79306.61,0,0
634,2026-08-27 10:00:00,PAYMENT,3102.89,C811177809,9783.56,6680.67,M294377284,35970.04,39072.93,0,0
634,2026-08-27 10:00:00,PAYMENT,1741.93,C451213020,207497.73,205755.8,M741424993,114447.12,116189.05,0,0
634,2026-08-27 10:00:00,CASH_IN,763.85,C864495177,221791.3,222555.15,C417498236,107106.69,106342.84,0,0
634,2026-08-27 10:00:00,CASH_OUT,6963.94,C448669960,222971.2,216007.26,C527319606,2376.47,9340.41,0,0
634,2026-08-27 10:00:00,CASH_IN,76.95,C437721505,29895.41,29972.36,C286230841,74071.82,73994.87,0,0
635,2026-08-27 11:00:00,TRANSFER,2263.8,C743499411,8080.0,5816.2,C216858941,6809.1,9072.9,0,0
635,2026-08-27 11:00:00,CASH_OUT,610.69,C807738334,103145.91,102535.22,C825279716,85392.17,86002.86,0,0
635,2026-08-27 11:00:00,TRANSFER,1493.01,C616752002,125562.44,124069.43,C784987398,135245.84,136738.85,0,0
635,2026-08-27 11:00:00,PAYMENT,600.63,C140522555,51046.02,50445.39,M980385742,130075.33,130675.96,0,0
635,2026-08-27 11:00:00,TRANSFER,267.21,C801797216,178600.46,178333.25,C484442130,36572.26,36839.47,0,0
635,2026-08-27 11:00:00,TRANSFER,648.75,C171490865,80027.27,79378.52,C605084789,21017.07,21665.82,0,0
635,2026-08-27 11:00:00,CASH_IN,749.3,C277627783,118467.25,119216.55,C702870034,118659.67,117910.37,0,0
635,2026-08-27 11:00:00,TRANSFER,1253.47,C650126481,102841.89,101588.42,C900075856,81927.41,83180.88,0,0
635,2026-08-27 11:00:00,CASH_OUT,1779.05,C425848861,270324.99,268545.94,C276808367,63574.38,65353.43,0,0
635,2026-08-27 11:00:00,CASH_OUT,4935.16,C337607008,307037.76,302102.6,C714303180,121574.65,126509.81,0,0
635,2026-08-27 11:00:00,TRANSFER,19366.99,C229333141,104816.17,85449.18,C612932024,37876.73,57243.72,0,0
635,2026-08-27 11:00:00,TRANSFER,2020.06,C988487760,132138.92,130118.86,C218885780,33691.25,35711.31,0,0
635,2026-08-27 11:00:00,PAYMENT,345.27,C219650793,285438.03,285092.76,M787156842,91789.78,92135.05,0,0
635,2026-08-27 11:00:00,PAYMENT,6259.87,C764515080,265805.32,259545.45,M532084736,40887.78,47147.65,0,0
635,2026-08-27 11:00:00,CASH_OUT,2767.86,C589605397,248223.39,245455.53,C558824529,64018.53,66786.39,0,0
635,2026-08-27 11:00:00,DEBIT,371.5,C216925321,247896.18,247524.68,C793731607,68222.18,68593.68,0,0
635,2026-08-27 11:00:00,PAYMENT,2045.23,C583912181,104364.03,102318.8,M719180701,30753.57,32798.8,0,0
636,2026-08-27 12:00:00,CASH_IN,5337.63,C789472480,327816.84,333154.47,C668549053,9252.71,3915.08,0,0
636,2026-08-27 12:00:00,PAYMENT,472.53,C182579951,283313.34,282840.81,M162799814,115001.7,115474.23,0,0
636,2026-08-27 12:00:00,TRANSFER,737.94,C926714434,74570.14,73832.2,C456461466,117538.11,118276.05,0,0
636,2026-08-27 12:00:00,PAYMENT,2046.02,C733939152,231921.95,229875.93,M970698931,89755.44,91801.46,0,0
636,2026-08-27 12:00:00,PAYMENT,1140.44,C488552712,54635.17,53494.73,M356988442,22291.43,23431.87,0,0
636,2026-08-27 12:00:00,PAYMENT,157.02,C808412718,202383.53,202226.51,M251663426,71431.98,71589.0,0,0
636,2026-08-27 12:00:00,TRANSFER,77038.65,C504535079,101539.59,24500.94,C340547315,26684.9,103723.55,0,0
636,2026-08-27 12:00:00,PAYMENT,694.55,C359550499,37283.57,36589.02,M142470004,132191.02,132885.57,0,0
636,2026-08-27 12:00:00,PAYMENT,594.43,C870629266,211309.94,210715.51,M743712719,104593.29,105187.72,0,0
636,2026-08-27 12:00:00,PAYMENT,993.1,C829052513,309561.95,308568.85,M472043779,4706.49,5699.59,0,0
636,2026-08-27 12:00:00,PAYMENT,1516.84,C847795457,49678.4,48161.56,M129658540,249.89,1766.73,0,0
636,2026-08-27 12:00:00,PAYMENT,2976.88,C905998508,314723.05,311746.17,M192742328,147564.14,150541.02,0,0
637,2026-08-27 13:00:00,TRANSFER,326.2,C887057312,45170.83,44844.63,C980223103,5977.04,6303.24,0,0
637,2026-08-27 13:00:00,CASH_OUT,13288.72,C587292411,259786.27,246497.55,C943396480,129878.96,143167.68,0,0
637,2026-08-27 13:00:00,PAYMENT,187.33,C625690943,346364.57,346177.24,M498694443,143372.34,143559.67,0,0
637,2026-08-27 13:00:00,PAYMENT,875.61,C179251198,33241.16,32365.55,M179348332,46215.56,47091.17,0,0
637,2026-08-27 13:00:00,CASH_OUT,6041.8,C467575449,74828.63,68786.83,C806275161,81020.48,87062.28,0,0
637,2026-08-27 13:00:00,PAYMENT,5473.77,C642983798,162512.63,157038.86,M669312102,97111.22,102584.99,0,0
637,2026-08-27 13:00:00,CASH_OUT,25.59,C481017198,258290.17,258264.58,C557120962,78064.02,78089.61,0,0
637,2026-08-27 13:00:00,PAYMENT,1616.46,C609580705,314318.83,312702.37,M270870787,32025.62,33642.08,0,0
637,2026-08-27 13:00:00,PAYMENT,1942.92,C859387838,255323.78,253380.86,M521259168,87185.18,89128.1,0,0
637,2026-08-27 13:00:00,PAYMENT,2593.32,C402667675,270041.69,267448.37,M280359601,38800.63,41393.95,0,0
637,2026-08-27 13:00:00,PAYMENT,681.92,C482565583,158521.61,157839.69,M672275844,24753.35,25435.27,0,0
637,2026-08-27 13:00:00,CASH_OUT,1191.15,C153401301,124857.52,123666.37,C369346684,75828.61,77019.76,0,0
637,2026-08-27 13:00:00,PAYMENT,4077.23,C255709531,177963.56,173886.33,M531586012,55799.82,59877.05,0,0
637,2026-08-27 13:00:00,CASH_IN,5886.79,C647624013,227509.28,233396.07,C900476979,4111.46,0.0,0,0
637,2026-08-27 13:00:00,PAYMENT,184.14,C555527941,176068.59,175884.45,M945918730,142451.67,142635.81,0,0
637,2026-08-27 13:00:00,CASH_IN,3758.99,C282185866,276719.92,280478.91,C714780034,5933.49,2174.5,0,0
637,2026-08-27 13:00:00,PAYMENT,3129.6,C800823315,55397.48,52267.88,M314873873,135443.37,138572.97,0,0
637,2026-08-27 13:00:00,PAYMENT,6907.56,C767719587,138967.65,132060.09,M572747293,28460.45,35368.01,0,0
637,2026-08-27 13:00:00,TRANSFER,452.67,C365964144,23745.05,23292.38,C501207760,21279.35,21732.02,0,0
637,2026-08-27 13:00:00,PAYMENT,3636.65,C141131535,235167.46,231530.81,M302462893,10374.59,14011.24,0,0
637,2026-08-27 13:00:00,CASH_OUT,94.97,C792984058,265082.68,264987.71,C220633053,63855.71,63950.68,0,0
637,2026-08-27 13:00:00,TRANSFER,997.58,C703026885,233751.15,232753.57,C852270429,88029.37,89026.95,0,0
637,2026-08-27 13:00:00,CASH_OUT,1075.93,C577167356,334326.74,333250.81,C828542352,135560.19,136636.12,0,0
637,2026-08-27 13:00:00,PAYMENT,2055.15,C337585324,326283.99,324228.84,M920068518,117562.28,119617.43,0,0
638,2026-08-27 14:00:00,CASH_OUT,5766.73,C882718201,95010.34,89243.61,C232538656,23943.54,29710.27,0,0
638,2026-08-27 14:00:00,TRANSFER,318.44,C771160291,85488.92,85170.48,C411829358,25158.88,25477.32,0,0
638,2026-08-27 14:00:00,CASH_OUT,12349.95,C974552879,9350.44,0.0,C896468673,1224.06,13574.01,0,0
638,2026-08-27 14:00:00,PAYMENT,47.19,C236109680,176147.58,176100.39,M479903553,103173.23,103220.42,0,0
638,2026-08-27 14:00:00,CASH_IN,126.3,C249273347,301461.4,301587.7,C523208580,2621.89,2495.59,0,0
638,2026-08-27 14:00:00,CASH_IN,8149.0,C497212847,55548.61,63697.61,C935514019,20782.27,12633.27,0,0
638,2026-08-27 14:00:00,DEBIT,2140.07,C608267105,207886.48,205746.41,C113765890,95182.32,97322.39,0,0
638,2026-08-27 14:00:00,TRANSFER,27746.57,C520636627,252267.89,224521.32,C375042151,22540.24,50286.81,0,0
638,2026-08-27 14:00:00,TRANSFER,6163.26,C886766807,129006.52,122843.26,C154788255,22982.51,29145.77,0,0
638,2026-08-27 14:00:00,PAYMENT,1849.16,C829378203,246179.12,244329.96,M223524473,35100.47,36949.63,0,0
638,2026-08-27 14:00:00,CASH_IN,827.7,C718346780,293142.17,293969.87,C312612517,57789.12,56961.42,0,0
638,2026-08-27 14:00:00,CASH_IN,667.58,C514622356,4173.15,4840.73,C353748982,1179.91,512.33,0,0
638,2026-08-27 14:00:00,PAYMENT,3258.33,C210991145,257462.21,254203.88,M719704298,111909.36,115167.69,0,0
638,2026-08-27 14:00:00,TRANSFER,717.95,C271071962,210143.75,209425.8,C216849284,116073.56,116791.51,0,0
638,2026-08-27 14:00:00,DEBIT,2700.05,C872868991,295770.25,293070.2,C317202660,55011.63,57711.68,0,0
638,2026-08-27 14:00:00,PAYMENT,618.23,C120839423,48942.71,48324.48,M606885805,119718.57,120336.8,0,0
638,2026-08-27 14:00:00,PAYMENT,2504.92,C956916273,282581.57,280076.65,M998300087,42715.74,45220.66,0,0
638,2026-08-27 14:00:00,CASH_IN,21236.03,C736029821,49842.5,71078.53,C422324432,147854.02,126617.99,0,0
638,2026-08-27 14:00:00,DEBIT,4395.49,C459545346,204916.21,200520.72,C582266427,59659.84,64055.33,0,0
638,2026-08-27 14:00:00,DEBIT,859.32,C636166848,95174.16,94314.84,C333687114,100322.48,101181.8,0,0
638,2026-08-27 14:00:00,PAYMENT,3174.12,C293491716,84382.54,81208.42,M121947142,48366.9,51541.02,0,0
638,2026-08-27 14:00:00,PAYMENT,2819.19,C583588318,174809.73,171990.54,M449073804,67624.63,70443.82,0,0
638,2026-08-27 14:00:00,CASH_OUT,2521.8,C356072984,265186.84,262665.04,C832996210,96762.65,99284.45,0,0
639,2026-08-27 15:00:00,TRANSFER,3347.16,C721472546,226005.35,222658.19,C651010968,52128.75,55475.91,0,0
639,2026-08-27 15:00:00,PAYMENT,7726.62,C752905194,346002.49,338275.87,M214775025,98488.85,106215.47,0,0
639,2026-08-27 15:00:00,DEBIT,10098.31,C279780160,42111.8,32013.49,C276239727,21902.22,32000.53,0,0
639,2026-08-27 15:00:00,DEBIT,1819.41,C256583118,252754.88,250935.47,C143616395,72562.88,74382.29,0,0
639,2026-08-27 15:00:00,PAYMENT,204.38,C678780966,19886.85,19682.47,M368139038,40928.87,41133.25,0,0
639,2026-08-27 15:00:00,PAYMENT,2075.79,C828001239,125429.72,123353.93,M215407579,138004.26,140080.05,0,0
639,2026-08-27 15:00:00,PAYMENT,1410.03,C166830817,120553.79,119143.76,M415983118,123705.55,125115.58,0,0
639,2026-08-27 15:00:00,TRANSFER,4369.92,C483991406,90046.58,85676.66,C512064864,73112.93,77482.85,0,0
639,2026-08-27 15:00:00,PAYMENT,265.53,C723679761,186574.73,186309.2,M754264842,68062.51,68328.04,0,0
639,2026-08-27 15:00:00,TRANSFER,4031.77,C420805144,85649.85,81618.08,C533611366,125098.38,129130.15,0,0
639,2026-08-27 15:00:00,TRANSFER,2222.79,C451144956,128966.43,126743.64,C633303711,103567.52,105790.31,0,0
639,2026-08-27 15:00:00,DEBIT,385.43,C611855971,300893.69,300508.26,C825504975,102498.09,102883.52,0,0
639,2026-08-27 15:00:00,PAYMENT,70.48,C670015104,113638.98,113568.5,M233927987,82238.18,82308.66,0,0
639,2026-08-27 15:00:00,TRANSFER,7269.66,C313259197,345092.79,337823.13,C594342312,129353.93,136623.59,0,0
639,2026-08-27 15:00:00,CASH_OUT,376.45,C104138120,96977.2,96600.75,C754237323,28424.94,28801.39,0,0
639,2026-08-27 15:00:00,TRANSFER,174.38,C839837096,316099.85,315925.47,C603921234,129282.92,129457.3,0,0
639,2026-08-27 15:00:00,CASH_IN,737.64,C729956446,151230.83,151968.47,C117821645,78111.17,77373.53,0,0
639,2026-08-27 15:00:00,CASH_OUT,11784.24,C391331349,317681.18,305896.94,C755340811,93199.12,104983.36,0,0
639,2026-08-27 15:00:00,DEBIT,2476.27,C812541677,149664.12,147187.85,C840081224,144363.2,146839.47,0,0
639,2026-08-27 15:00:00,PAYMENT,3688.04,C766666984,269740.99,266052.95,M274532564,63675.49,67363.53,0,0
639,2026-08-27 15:00:00,TRANSFER,1679.72,C901896641,140299.16,138619.44,C243549476,100204.81,101884.53,0,0
640,2026-08-27 16:00:00,TRANSFER,2934.18,C791986920,217505.83,214571.65,C808979844,78319.5,81253.68,0,0
640,2026-08-27 16:00:00,CASH_IN,1309.17,C696371116,18495.11,19804.28,C299241736,139740.87,138431.7,0,0
640,2026-08-27 16:00:00,PAYMENT,856.22,C770152627,209850.53,208994.31,M195318200,73146.83,74003.05,0,0
640,2026-08-27 16:00:00,PAYMENT,653.88,C611264019,110924.44,110270.56,M301054962,38419.79,39073.67,0,0
640,2026-08-27 16:00:00,CASH_OUT,1112.28,C768487676,348702.4,347590.12,C680445253,72409.96,73522.24,0,0
640,2026-08-27 16:00:00,PAYMENT,85951.33,C126106744,283812.42,197861.09,M970123751,137513.62,223464.95,0,0
640,2026-08-27 16:00:00,CASH_OUT,4508.64,C120575446,28311.05,23802.41,C520605324,75107.19,79615.83,0,0
640,2026-08-27 16:00:00,CASH_IN,463.34,C714338187,69795.19,70258.53,C860955727,21921.18,21457.84,0,0
640,2026-08-27 16:00:00,CASH_IN,220.12,C369236425,215817.85,216037.97,C966793939,81241.13,81021.01,0,0
640,2026-08-27 16:00:00,PAYMENT,1570.01,C100553851,105499.57,103929.56,M950659957,58139.89,59709.9,0,0
640,2026-08-27 16:00:00,PAYMENT,122.35,C711940927,74909.76,74787.41,M110297002,97466.1,97588.45,0,0
640,2026-08-27 16:00:00,TRANSFER,7711.45,C308153247,124815.16,117103.71,C987968080,36202.8,43914.25,0,0
640,2026-08-27 16:00:00,TRANSFER,35.43,C390999428,37619.03,37583.6,C618006453,48343.99,48379.42,0,0
640,2026-08-27 16:00:00,CASH_OUT,1102.43,C498141559,194288.09,193185.66,C374751293,77486.27,78588.7,0,0
640,2026-08-27 16:00:00,CASH_OUT,106.49,C614100011,99411.05,99304.56,C907668893,17742.21,17848.7,0,0
640,2026-08-27 16:00:00,CASH_OUT,3707.04,C505935392,303519.95,299812.91,C641490438,31575.82,35282.86,0,0
640,2026-08-27 16:00:00,PAYMENT,542.65,C864731222,11947.04,11404.39,M457624504,120201.2,120743.85,0,0
640,2026-08-27 16:00:00,CASH_OUT,5587.5,C201668195,123154.2,117566.7,C569696650,140882.92,146470.42,0,0
640,2026-08-27 16:00:00,PAYMENT,61.7,C788550924,192585.34,192523.64,M866648519,145430.29,145491.99,0,0
640,2026-08-27 16:00:00,PAYMENT,11023.87,C376257585,82689.72,71665.85,M226740786,140589.25,151613.12,0,0
640,2026-08-27 16:00:00,CASH_OUT,3175.92,C361666689,20544.63,17368.71,C648728383,141302.89,144478.81,0,0
640,2026-08-27 16:00:00,TRANSFER,1715.22,C601960138,25823.28,24108.06,C650169316,123163.86,124879.08,0,0
640,2026-08-27 16:00:00,CASH_OUT,474.75,C337660571,56183.49,55708.74,C691575070,110342.19,110816.94,0,0
640,2026-08-27 16:00:00,TRANSFER,1106.5,C809328856,95525.88,94419.38,C114235247,34775.81,35882.31,0,0
640,2026-08-27 16:00:00,PAYMENT,5700.35,C957732597,247154.24,241453.89,M931892992,66259.53,71959.88,0,0
640,2026-08-27 16:00:00,PAYMENT,479.92,C213888762,166388.41,165908.49,M119342424,59694.86,60174.78,0,0
640,2026-08-27 16:00:00,CASH_OUT,1517.12,C348248035,12007.16,10490.04,C771169977,109551.53,111068.65,0,0
641,2026-08-27 17:00:00,PAYMENT,1122.62,C775233041,54684.11,53561.49,M105962454,71307.95,72430.57,0,0
641,2026-08-27 17:00:00,CASH_OUT,2422.72,C228643302,129089.8,126667.08,C621198386,54026.04,56448.76,0,0
641,2026-08-27 17:00:00,CASH_OUT,199.31,C311153864,147210.75,147011.44,C544982620,122111.24,122310.55,0,0
641,2026-08-27 17:00:00,TRANSFER,18461.72,C308414273,22569.51,4107.79,C648188565,112485.96,130947.68,0,0
641,2026-08-27 17:00:00,DEBIT,8095.89,C666348003,42810.19,34714.3,C790403529,55322.58,63418.47,0,0
641,2026-08-27 17:00:00,DEBIT,111.02,C401158829,92135.96,92024.94,C429013805,62898.11,63009.13,0,0
641,2026-08-27 17:00:00,DEBIT,83.04,C144335248,292910.78,292827.74,C940519056,133978.23,134061.27,0,0
641,2026-08-27 17:00:00,CASH_OUT,17148.81,C513534368,73615.07,56466.26,C674386444,109901.78,127050.59,0,0
641,2026-08-27 17:00:00,PAYMENT,2015.72,C182312034,79764.73,77749.01,M113910351,103497.39,105513.11,0,0
641,2026-08-27 17:00:00,TRANSFER,106.19,C288883232,173336.43,173230.24,C549952634,106755.55,106861.74,0,0
641,2026-08-27 17:00:00,CASH_OUT,824.64,C756610655,312068.61,311243.97,C120099311,15345.42,16170.06,0,0
641,2026-08-27 17:00:00,PAYMENT,1142.18,C130953555,185101.54,183959.36,M279116656,84525.23,85667.41,0,0
641,2026-08-27 17:00:00,CASH_OUT,5031.62,C409689245,28235.62,23204.0,C594141134,43650.16,48681.78,0,0
641,2026-08-27 17:00:00,TRANSFER,8205.57,C534373141,65660.48,57454.91,C479618086,12724.93,20930.5,0,0
642,2026-08-27 18:00:00,PAYMENT,2214.8,C404093308,299602.33,297387.53,M885070354,109660.06,111874.86,0,0
642,2026-08-27 18:00:00,TRANSFER,1376.99,C119103924,306926.87,305549.88,C623353300,45650.31,47027.3,0,0
642,2026-08-27 18:00:00,PAYMENT,851.24,C162786520,278510.99,277659.75,M266904636,46508.76,47360.0,0,0
642,2026-08-27 18:00:00,PAYMENT,17203.93,C210783980,189871.32,172667.39,M534164831,95978.32,113182.25,0,0
642,2026-08-27 18:00:00,DEBIT,924.94,C849713837,153983.21,153058.27,C842732846,99939.48,100864.42,0,0
642,2026-08-27 18:00:00,TRANSFER,4139.0,C829801771,94243.94,90104.94,C818424910,71109.7,75248.7,0,0
642,2026-08-27 18:00:00,TRANSFER,329.52,C734235722,191954.08,191624.56,C940649887,83470.14,83799.66,0,0
642,2026-08-27 18:00:00,PAYMENT,243.2,C449909361,239145.83,238902.63,M777064192,127333.09,127576.29,0,0
642,2026-08-27 18:00:00,TRANSFER,2458.61,C111305889,209939.38,207480.77,C307316686,16062.04,18520.65,0,0
642,2026-08-27 18:00:00,PAYMENT,990.16,C559546395,79332.18,78342.02,M670615842,9802.57,10792.73,0,0
642,2026-08-27 18:00:00,CASH_OUT,205.38,C589558434,316135.04,315929.66,C733868958,98436.73,98642.11,0,0
642,2026-08-27 18:00:00,DEBIT,1085.25,C131704003,136956.63,135871.38,C639323283,90571.63,91656.88,0,0
642,2026-08-27 18:00:00,DEBIT,96804.11,C185105416,309769.92,212965.81,C744501294,27888.51,124692.62,0,0
642,2026-08-27 18:00:00,PAYMENT,1707.99,C751457898,139408.22,137700.23,M327452951,78284.82,79992.81,0,0
643,2026-08-27 19:00:00,TRANSFER,1124.01,C127184405,13939.87,12815.86,C161717543,111850.18,112974.19,0,0
643,2026-08-27 19:00:00,CASH_OUT,1127.03,C282480316,258414.95,257287.92,C874269427,109755.88,110882.91,0,0
643,2026-08-27 19:00:00,PAYMENT,12311.5,C958365144,322088.65,309777.15,M691864137,89358.46,101669.96,0,0
643,2026-08-27 19:00:00,PAYMENT,1438.25,C111111508,89538.67,88100.42,M507948024,19567.11,21005.36,0,0
643,2026-08-27 19:00:00,CASH_OUT,2695.05,C822635544,190097.86,187402.81,C332590306,45601.07,48296.12,0,0
643,2026-08-27 19:00:00,CASH_OUT,5696.9,C101383760,282762.72,277065.82,C918235773,60867.33,66564.23,0,0
643,2026-08-27 19:00:00,TRANSFER,14574.15,C861251918,112719.31,98145.16,C912533852,118237.94,132812.09,0,0
643,2026-08-27 19:00:00,PAYMENT,569.53,C645094568,100518.12,99948.59,M174491080,81571.42,82140.95,0,0
643,2026-08-27 19:00:00,TRANSFER,392.7,C921712390,144167.29,143774.59,C127642999,109979.99,110372.69,0,0
643,2026-08-27 19:00:00,TRANSFER,581.9,C299214815,192925.91,192344.01,C362716659,138526.43,139108.33,0,0
643,2026-08-27 19:00:00,TRANSFER,5145.44,C563196866,193610.38,188464.94,C967750537,93588.48,98733.92,0,0
